X,Y,Z,hexcode
-0.08291373,-0.8742873,-0.06744447,#87d21e
-0.025590882,-0.8930614,-0.13451806,#87d22d
0.032282386,-0.898336,-0.19928461,#87d23c
0.08713511,-0.88885355,-0.2651895,#87d24b
0.13439868,-0.8670726,-0.333126,#87d25a
0.17915815,-0.8389241,-0.40488285,#87d269
0.22731394,-0.80862194,-0.48460555,#87d278
0.27714986,-0.7771547,-0.56820196,#87d287
0.3271842,-0.74277437,-0.6527565,#87d296
0.3765158,-0.701568,-0.73643833,#87d2a5
0.42534783,-0.6541464,-0.81971055,#87d2b4
0.4745104,-0.6040539,-0.9043411,#87d2c3
0.52386045,-0.55242777,-0.99121326,#87d2d2
0.5741264,-0.5054313,-1.0843843,#87d2e1
0.6272859,-0.47432774,-1.1904737,#87d2f0
0.68188536,-0.44860807,-1.3028501,#87d2ff
-0.12048262,-0.98764014,-0.07139303,#87e100
-0.0730787,-0.99195206,-0.12842846,#87e10f
-0.015218512,-1.0103765,-0.19878007,#87e11e
0.04258681,-1.0317074,-0.26766488,#87e12d
0.0979429,-1.043331,-0.33391783,#87e13c
0.15033141,-1.0351201,-0.40196663,#87e14b
0.19666351,-1.0144274,-0.47149736,#87e15a
0.24167246,-0.9871638,-0.5453501,#87e169
0.29007578,-0.95780003,-0.62694055,#87e178
0.33978313,-0.9277901,-0.711858,#87e187
0.38997635,-0.8966076,-0.79848135,#87e196
0.43995646,-0.861312,-0.88536316,#87e1a5
0.48892346,-0.81858593,-0.971111,#87e1b4
0.5374812,-0.7708189,-1.0570285,#87e1c3
0.5859869,-0.7205116,-1.144522,#87e1d2
0.6344524,-0.6686385,-1.2343372,#87e1e1
0.68477094,-0.62341,-1.3312935,#87e1f0
0.73885745,-0.59456027,-1.44111,#87e1ff
-0.05056387,-1.12222,-0.20249261,#87f000
-0.0030282026,-1.1272914,-0.26051757,#87f00f
0.05512514,-1.1464409,-0.33223665,#87f01e
0.11297161,-1.1685956,-0.40335578,#87f02d
0.16528387,-1.1843966,-0.470788,#87f03c
0.21556255,-1.1798363,-0.54124665,#87f04b
0.2621907,-1.1614882,-0.6122635,#87f05a
0.30802804,-1.1356064,-0.6883966,#87f069
0.3566151,-1.1072499,-0.771562,#87f078
0.4061751,-1.0783589,-0.85758305,#87f087
0.45634246,-1.0490029,-0.9456238,#87f096
0.5068004,-1.0178859,-1.0349898,#87f0a5
0.55657285,-0.9812476,-1.1239401,#87f0b4
0.605165,-0.9372543,-1.211807,#87f0c3
0.65320474,-0.88900554,-1.3003137,#87f0d2
0.70086515,-0.83820707,-1.3905283,#87f0e1
0.748967,-0.7868034,-1.4833323,#87f0f0
0.79988307,-0.7441209,-1.5842674,#87f0ff
0.02248548,-1.2573017,-0.33569467,#87ff00
0.069965325,-1.2630103,-0.39474824,#87ff0f
0.12779744,-1.282336,-0.46796614,#87ff1e
0.18453734,-1.3037977,-0.54178023,#87ff2d
0.23478666,-1.3217018,-0.6101552,#87ff3c
0.28385124,-1.32347,-0.68257177,#87ff4b
0.33123958,-1.3084241,-0.7553895,#87ff5a
0.37821507,-1.2842904,-0.8339448,#87ff69
0.42693004,-1.2570226,-0.91848665,#87ff78
0.4763443,-1.2291441,-1.0055411,#87ff87
0.52640605,-1.2010252,-1.0947012,#87ff96
0.57701904,-1.1722745,-1.1857116,#87ffa5
0.6276435,-1.1408362,-1.277557,#87ffb4
0.6770577,-1.1025405,-1.3683378,#87ffc3
0.7251082,-1.0573572,-1.4583296,#87ffd2
0.7723409,-1.0083396,-1.54933,#87ffe1
0.8194963,-0.9575294,-1.6422982,#87fff0
0.8677395,-0.9073198,-1.7382879,#87ffff
-0.59050494,0.81509346,1.2904855,#960000
-0.49275202,0.82217455,1.2808437,#96000f
-0.4050666,0.83155173,1.2675223,#96001e
-0.32524425,0.8353928,1.2438778,#96002d
-0.26052332,0.8376227,1.2091032,#96003c
-0.21325307,0.8455874,1.1694361,#96004b
-0.17045428,0.855719,1.1292169,#96005a
-0.12890802,0.86578286,1.0869502,#960069
-0.091176435,0.8743063,1.0372554,#960078
-0.05521255,0.88183886,0.9820043,#960087
-0.016106907,0.8900502,0.9224271,#960096
0.029739372,0.90030724,0.854546,#9600a5
0.080832444,0.9128981,0.7774023,#9600b4
0.13208151,0.927339,0.6965585,#9600c3
0.18248141,0.94313353,0.613411,#9600d2
0.23267302,0.9593911,0.5276351,#9600e1
0.2826496,0.97597647,0.43874073,#9600f0
0.33087653,0.99385726,0.34599718,#9600ff
-0.5086696,0.6741864,1.2200817,#960f00
-0.41053814,0.6869448,1.2070472,#960f0f
-0.3266456,0.70113206,1.1880738,#960f1e
-0.26603952,0.72665626,1.160147,#960f2d
-0.2219665,0.74890924,1.1228195,#960f3c
-0.18086667,0.7618555,1.0822979,#960f4b
-0.13972268,0.77219534,1.0402514,#960f5a
-0.10144338,0.7806656,0.9918217,#960f69
-0.06571156,0.78758883,0.9365965,#960f78
-0.027809158,0.7947236,0.87749505,#960f87
0.015703691,0.803201,0.8122961,#960f96
0.064194106,0.81298107,0.7398331,#960fa5
0.11623044,0.82422155,0.65994173,#960fb4
0.16791397,0.83689076,0.57727927,#960fc3
0.21850336,0.850939,0.49266464,#960fd2
0.2684219,0.8655272,0.40585977,#960fe1
0.31687212,0.88090813,0.31628683,#960ff0
0.36180925,0.8985042,0.22297786,#960fff
-0.46036753,0.54776114,1.1663015,#961e00
-0.37102896,0.56263244,1.146513,#961e0f
-0.30062583,0.58204573,1.1117904,#961e1e
-0.2458645,0.6166219,1.0771194,#961e2d
-0.20124857,0.65672857,1.0455247,#961e3c
-0.15923817,0.6785358,1.0077232,#961e4b
-0.119940974,0.68960863,0.9616431,#961e5a
-0.08395093,0.6971445,0.90747017,#961e69
-0.046810444,0.70405495,0.8493057,#961e78
-0.0044895085,0.7119543,0.78551,#961e87
0.04176062,0.720517,0.7168582,#961e96
0.09172159,0.729806,0.641511,#961ea5
0.14441569,0.7399913,0.55983627,#961eb4
0.19657452,0.7512744,0.47576448,#961ec3
0.24738625,0.7640944,0.38970548,#961ed2
0.2965912,0.7781634,0.30121362,#961ee1
0.3425287,0.79432184,0.20937227,#961ef0
0.38511458,0.8124617,0.11387916,#961eff
-0.4308216,0.42978233,1.1032319,#962d00
-0.35981414,0.44907513,1.0724745,#962d0f
-0.2979482,0.4702573,1.0354081,#962d1e
-0.244452,0.5031545,0.99977314,#962d2d
-0.19298856,0.54573524,0.96574557,#962d3c
-0.14470072,0.58426225,0.929037,#962d4b
-0.105294734,0.6032286,0.87872165,#962d5a
-0.06816589,0.6132056,0.8218144,#962d69
-0.026837185,0.62203807,0.7596042,#962d78
0.018693293,0.6308955,0.6924846,#962d87
0.066045545,0.6394939,0.6221235,#962d96
0.11715775,0.6486522,0.54458797,#962da5
0.1703731,0.6582759,0.46176454,#962db4
0.22295521,0.6687822,0.3767442,#962dc3
0.27360553,0.68125576,0.28959766,#962dd2
0.32090995,0.69637865,0.19949985,#962de1
0.36429614,0.7141196,0.105801545,#962df0
0.4060826,0.7324982,0.008992514,#962dff
-0.41799763,0.31947854,1.026914,#963c00
-0.35560438,0.34113902,0.9958551,#963c0f
-0.2987117,0.36297238,0.95845103,#963c1e
-0.24527627,0.39065838,0.92199177,#963c2d
-0.1932326,0.42681152,0.8856034,#963c3c
-0.14422031,0.4668489,0.8435713,#963c4b
-0.097151496,0.50324893,0.7938432,#963c5a
-0.050619375,0.5237238,0.7324887,#963c69
-0.0039475397,0.5369109,0.665726,#963c78
0.042938977,0.54729164,0.59698385,#963c87
0.09105521,0.55629474,0.5251317,#963c96
0.14312378,0.56545734,0.44561687,#963ca5
0.19667149,0.574682,0.36180356,#963cb4
0.24928935,0.58479124,0.27582264,#963cc3
0.29866433,0.59787107,0.18731324,#963cd2
0.3433316,0.61476386,0.09545311,#963ce1
0.3854833,0.63326937,0.00044207484,#963cf0
0.42733166,0.65144074,-0.09724018,#963cff
-0.40808988,0.21401937,0.9490839,#964b00
-0.35353428,0.23710123,0.91966367,#964b0f
-0.29737929,0.25645033,0.8809687,#964b1e
-0.24441436,0.27939704,0.8425108,#964b2d
-0.19445896,0.30787557,0.79952383,#964b3c
-0.14593154,0.34215438,0.753268,#964b4b
-0.095080115,0.38284108,0.7037727,#964b5a
-0.039904725,0.42063603,0.6445846,#964b69
0.015503046,0.44290712,0.573576,#964b78
0.06735437,0.4578447,0.5008187,#964b87
0.11732778,0.46907336,0.42653075,#964b96
0.17027134,0.47889245,0.34515858,#964ba5
0.22386116,0.4880523,0.2603308,#964bb4
0.27556416,0.49847415,0.17310004,#964bc3
0.32250106,0.5129948,0.08282462,#964bd2
0.36550766,0.53084105,-0.010514231,#964be1
0.40750372,0.5492328,-0.106462464,#964bf0
0.44968668,0.5669602,-0.2048932,#964bff
-0.40053818,0.113445505,0.87130964,#965a00
-0.34915197,0.13311881,0.84328836,#965a0f
-0.2931866,0.14943047,0.80286914,#965a1e
-0.24215588,0.16754629,0.7590669,#965a2d
-0.19380024,0.18962911,0.70988506,#965a3c
-0.14340864,0.21825312,0.659566,#965a4b
-0.088360846,0.25608185,0.6062929,#965a5a
-0.031202603,0.29903805,0.5498735,#965a69
0.026127419,0.33587244,0.48631918,#965a78
0.0832099,0.35732114,0.41145608,#965a87
0.1410835,0.37398985,0.33006158,#965a96
0.19800808,0.38754454,0.24433836,#965aa5
0.25161606,0.39857346,0.15774746,#965ab4
0.3011458,0.41090122,0.068706304,#965ac3
0.3460823,0.42669982,-0.023306852,#965ad2
0.3887291,0.4445179,-0.117789835,#965ae1
0.43098733,0.46246347,-0.21461312,#965af0
0.473555,0.47969908,-0.31383836,#965aff
-0.3907194,0.013684286,0.79340744,#966900
-0.34191146,0.028213391,0.7660897,#96690f
-0.28709194,0.040761515,0.7217815,#96691e
-0.2378297,0.05433157,0.6714015,#96692d
-0.1882402,0.072171435,0.6186813,#96693c
-0.13425833,0.096751094,0.5630223,#96694b
-0.07735001,0.12935734,0.505908,#96695a
-0.020049658,0.16946287,0.44919696,#966969
0.037308756,0.21242188,0.39079434,#966978
0.0950037,0.24752326,0.32403225,#966987
0.15541902,0.2686221,0.24140339,#966996
0.21785772,0.2869992,0.14991538,#9669a5
0.2760889,0.30473414,0.056238234,#9669b4
0.32581156,0.3217638,-0.03698803,#9669c3
0.37057456,0.3387571,-0.13078384,#9669d2
0.41356298,0.35636416,-0.22634673,#9669e1
0.45621806,0.37388024,-0.32407814,#9669f0
0.49918988,0.39066136,-0.4241639,#9669ff
-0.37721202,-0.08621097,0.71538806,#967800
-0.33205506,-0.07779487,0.68561244,#96780f
-0.27946144,-0.07026385,0.635203,#96781e
-0.2291421,-0.059658784,0.5812512,#96782d
-0.17555816,-0.04439796,0.52443224,#96783c
-0.119228825,-0.023051167,0.46491814,#96784b
-0.062526256,0.0044702007,0.40504536,#96785a
-0.005653194,0.039202526,0.34636799,#967869
0.051186852,0.0803634,0.28823787,#967878
0.10881003,0.123177506,0.22700992,#967887
0.16965663,0.15770635,0.1512461,#967896
0.23090611,0.1802016,0.05994284,#9678a5
0.2887306,0.20271938,-0.037125465,#9678b4
0.34366527,0.22573346,-0.1373468,#9678c3
0.39455834,0.24703951,-0.23766962,#9678d2
0.4399491,0.26608604,-0.33605012,#9678e1
0.4833283,0.2837151,-0.4350047,#9678f0
0.5267404,0.30022028,-0.53602505,#9678ff
-0.35511824,-0.19437215,0.6321387,#968700
-0.31485212,-0.19170111,0.5953353,#96870f
-0.26357353,-0.18909974,0.5418895,#96871e
-0.2097006,-0.17984548,0.48445407,#96872d
-0.15270409,-0.16628182,0.42442167,#96873c
-0.09592561,-0.14750768,0.36339435,#96874b
-0.040259127,-0.12319871,0.30184582,#96875a
0.015595553,-0.093761876,0.24077462,#968769
0.07146874,-0.05678014,0.181087,#968778
0.12817448,-0.014157139,0.11978454,#968787
0.18768865,0.030850813,0.04924475,#968796
0.2457833,0.06809573,-0.034905132,#9687a5
0.3014785,0.09444011,-0.1314409,#9687b4
0.35644063,0.1191538,-0.2325172,#9687c3
0.41085216,0.14367019,-0.33642676,#9687d2
0.46356383,0.16761836,-0.4421869,#9687e1
0.5123101,0.18872488,-0.5470125,#9687f0
0.5573132,0.20633385,-0.65022117,#9687ff
-0.31606284,-0.32504904,0.5334382,#969600
-0.27833396,-0.3259925,0.4907949,#96960f
-0.22639126,-0.32880732,0.4344017,#96961e
-0.1686751,-0.32119033,0.37329903,#96962d
-0.11043132,-0.30965796,0.31189612,#96963c
-0.053623807,-0.293262,0.2501695,#96964b
0.0010542672,-0.27087617,0.18767269,#96965a
0.055555142,-0.24498664,0.12469988,#969669
0.110132255,-0.21320015,0.06246183,#969678
0.16508451,-0.17270193,-0.001152675,#969687
0.2210486,-0.12492552,-0.07245971,#969696
0.27531245,-0.07470599,-0.14988966,#9696a5
0.32936707,-0.035824176,-0.23871146,#9696b4
0.3838198,-0.009036783,-0.3384745,#9696c3
0.43805748,0.016431335,-0.44233835,#9696d2
0.4915143,0.04257242,-0.54905,#9696e1
0.54435766,0.06831799,-0.65843725,#9696f0
0.5962208,0.09133865,-0.76942325,#9696ff
-0.2705842,-0.46289644,0.4262227,#96a500
-0.2314063,-0.4651925,0.37992275,#96a50f
-0.1773147,-0.47371015,0.31864673,#96a51e
-0.11793627,-0.47004598,0.25548208,#96a52d
-0.058958486,-0.46125016,0.1931552,#96a53c
-0.00163867,-0.44778514,0.1305688,#96a54b
0.0527815,-0.4274747,0.06714141,#96a55a
0.10644757,-0.4040148,0.0026470793,#96a569
0.1598141,-0.3767166,-0.06254605,#96a578
0.21269673,-0.34001213,-0.13069399,#96a587
0.26516914,-0.2926401,-0.20477875,#96a596
0.31708935,-0.24102113,-0.28190926,#96a5a5
0.36963895,-0.190566,-0.3630779,#96a5b4
0.42359117,-0.15365578,-0.45580015,#96a5c3
0.4780576,-0.1274674,-0.5587704,#96a5d2
0.5317693,-0.10144495,-0.6657159,#96a5e1
0.5848755,-0.07479196,-0.77566034,#96a5f0
0.6381766,-0.049027435,-0.8886296,#96a5ff
-0.21990916,-0.60236007,0.31389788,#96b400
-0.17691611,-0.6048452,0.2632951,#96b40f
-0.12164233,-0.61779904,0.1982693,#96b41e
-0.06246565,-0.6204565,0.13371812,#96b42d
-0.0029541962,-0.61462444,0.07049372,#96b43c
0.054979682,-0.60410124,0.0069275843,#96b44b
0.10942665,-0.5859031,-0.057483498,#96b45a
0.16224068,-0.5637778,-0.12324883,#96b469
0.21359438,-0.5381304,-0.19112587,#96b478
0.26415154,-0.5045967,-0.26459113,#96b487
0.31475687,-0.46089303,-0.3422452,#96b496
0.3652123,-0.4111486,-0.42075634,#96b4a5
0.41645655,-0.35968095,-0.50123334,#96b4b4
0.46882656,-0.31035304,-0.58594906,#96b4c3
0.52282345,-0.2752224,-0.6827327,#96b4d2
0.57694507,-0.24881887,-0.78901565,#96b4e1
0.630272,-0.22223516,-0.89931446,#96b4f0
0.68364465,-0.19581662,-1.0128726,#96b4ff
-0.16170543,-0.74334455,0.1944164,#96c300
-0.11607223,-0.7461329,0.14058317,#96c30f
-0.060251683,-0.7616041,0.073393285,#96c31e
-0.0020154004,-0.7718439,0.007032245,#96c32d
0.05767166,-0.76942325,-0.057104502,#96c33c
0.11609296,-0.7615408,-0.12172966,#96c34b
0.17049335,-0.7452611,-0.18722567,#96c35a
0.22170636,-0.72321886,-0.25434235,#96c369
0.2700564,-0.6966059,-0.32477534,#96c378
0.31912294,-0.66479254,-0.4026234,#96c387
0.3692434,-0.6263844,-0.4840524,#96c396
0.41885093,-0.5802773,-0.56488985,#96c3a5
0.4687867,-0.5301436,-0.6464991,#96c3b4
0.5196779,-0.4789449,-0.7302969,#96c3c3
0.57164556,-0.43029442,-0.8186943,#96c3d2
0.6251764,-0.39590862,-0.9195444,#96c3e1
0.67881316,-0.36884734,-1.0291336,#96c3f0
0.7322977,-0.34231392,-1.1428926,#96c3ff
-0.09766651,-0.88430655,0.068924084,#96d200
-0.051326104,-0.8874508,0.013467275,#96d20f
0.0048477296,-0.9040242,-0.0552222,#96d21e
0.062426567,-0.9204419,-0.1235821,#96d22d
0.12150659,-0.92268354,-0.1887192,#96d23c
0.18005802,-0.9169065,-0.25440788,#96d24b
0.23385042,-0.9019049,-0.32115746,#96d25a
0.28229266,-0.87856954,-0.38990584,#96d269
0.32813674,-0.85046303,-0.46272093,#96d278
0.37673655,-0.8195616,-0.5436681,#96d287
0.42680055,-0.78549385,-0.628193,#96d296
0.47637522,-0.7448204,-0.7121804,#96d2a5
0.5254673,-0.69748634,-0.7956259,#96d2b4
0.57509834,-0.6474325,-0.88039374,#96d2c3
0.6255863,-0.5965531,-0.967505,#96d2d2
0.6768714,-0.5483382,-1.0595567,#96d2e1
0.72988355,-0.51460654,-1.1643565,#96d2f0
0.783697,-0.48790157,-1.2772237,#96d2ff
-0.031107701,-1.0225229,-0.059987154,#96e100
0.015296019,-1.0259591,-0.116534166,#96e10f
0.0717906,-1.043142,-0.18654406,#96e11e
0.12957487,-1.0631717,-0.25679946,#96e12d
0.18740986,-1.0720946,-0.3231309,#96e13c
0.24555968,-1.0683892,-0.39004618,#96e14b
0.2978241,-1.0539508,-0.45839128,#96e15a
0.34357852,-1.0294899,-0.5288743,#96e169
0.38853958,-1.0010759,-0.6038928,#96e178
0.43719843,-0.97105926,-0.687092,#96e187
0.48723117,-0.93973213,-0.77370644,#96e196
0.5372451,-0.90466243,-0.8608875,#96e1a5
0.5863847,-0.862276,-0.9470323,#96e1b4
0.63522375,-0.8145764,-1.0332484,#96e1c3
0.68463254,-0.7649586,-1.1211896,#96e1d2
0.7345061,-0.71421415,-1.2114956,#96e1e1
0.7849682,-0.6663977,-1.3071526,#96e1f0
0.83804953,-0.63409156,-1.4158816,#96e1ff
0.03733651,-1.1582979,-0.19131906,#96f000
0.083838,-1.1623105,-0.2488527,#96f00f
0.14073548,-1.1802444,-0.32012168,#96f01e
0.19933827,-1.2022996,-0.39228344,#96f02d
0.25587434,-1.2182184,-0.45969424,#96f03c
0.31244612,-1.2169944,-0.52837,#96f04b
0.3626527,-1.2027758,-0.59855455,#96f05a
0.40719587,-1.1786565,-0.67055565,#96f069
0.45235667,-1.1508204,-0.74781036,#96f078
0.5011638,-1.1217418,-0.83278245,#96f087
0.5511069,-1.0920753,-0.9208256,#96f096
0.60140735,-1.0608214,-1.0103943,#96f0a5
0.65122473,-1.0245017,-1.0998158,#96f0b4
0.70001274,-0.98082143,-1.1882111,#96f0c3
0.7486901,-0.9331692,-1.2773168,#96f0d2
0.7976699,-0.88374406,-1.3683388,#96f0e1
0.8466024,-0.83269906,-1.4616716,#96f0f0
0.89670306,-0.78595734,-1.5610077,#96f0ff
0.10836312,-1.2935485,-0.32480496,#96ff00
0.15502028,-1.2982998,-0.38331276,#96ff0f
0.21233436,-1.3170384,-0.45582896,#96ff1e
0.27175185,-1.3403077,-0.5299959,#96ff2d
0.32700044,-1.3607209,-0.5983212,#96ff3c
0.38052872,-1.363054,-0.6693748,#96ff4b
0.42952538,-1.3499962,-0.7412889,#96ff5a
0.474133,-1.3274488,-0.814705,#96ff69
0.5199512,-1.3005619,-0.89430934,#96ff78
0.56884295,-1.2724413,-0.9807612,#96ff87
0.61865497,-1.2439533,-1.069943,#96ff96
0.6690022,-1.2148556,-1.1611135,#96ffa5
0.7194525,-1.1833682,-1.2533567,#96ffb4
0.76895857,-1.1455052,-1.3448465,#96ffc3
0.8174698,-1.1009659,-1.4356341,#96ffd2
0.8658552,-1.0533189,-1.5276036,#96ffe1
0.91404545,-1.0035522,-1.6214916,#96fff0
0.9623043,-0.95251405,-1.7177947,#96ffff
-0.46539533,0.7735551,1.2644842,#a50000
-0.36710984,0.77997386,1.253052,#a5000f
-0.2787351,0.7895828,1.2390934,#a5001e
-0.19695382,0.7953346,1.2163541,#a5002d
-0.12583579,0.79614514,1.1830714,#a5003c
-0.07351492,0.8018315,1.1425116,#a5004b
-0.030079428,0.8115939,1.1012228,#a5005a
0.012161597,0.8219568,1.0592254,#a50069
0.052785967,0.83176255,1.0139362,#a50078
0.089324996,0.8397682,0.960665,#a50087
0.12506942,0.84705603,0.90333724,#a50096
0.16413966,0.8550179,0.84174424,#a500a5
0.20970203,0.86478513,0.7719741,#a500b4
0.2606506,0.8765932,0.69258255,#a500c3
0.31208372,0.8900532,0.6090551,#a500d2
0.36254358,0.9049544,0.5232559,#a500e1
0.41264012,0.9203607,0.4349571,#a500f0
0.46278933,0.93578327,0.34371635,#a500ff
-0.3825006,0.6310823,1.1915721,#a50f00
-0.2838221,0.6433601,1.1769247,#a50f0f
-0.1973996,0.6559664,1.1580681,#a50f1e
-0.129676,0.6785291,1.1324415,#a50f2d
-0.081429295,0.702511,1.0954863,#a50f3c
-0.04030586,0.7170777,1.0538613,#a50f4b
0.001014393,0.72792715,1.0115353,#a50f5a
0.041706387,0.7376002,0.9668809,#a50f69
0.07874464,0.74533844,0.9145731,#a50f78
0.11415508,0.7519303,0.85708517,#a50f87
0.15202016,0.75884223,0.7959893,#a50f96
0.1954657,0.7670374,0.7286251,#a50fa5
0.24355353,0.7763162,0.6542937,#a50fb4
0.29546738,0.7868747,0.5719853,#a50fc3
0.34734678,0.7986348,0.48655984,#a50fd2
0.398096,0.8118464,0.39916456,#a50fe1
0.44822252,0.8256203,0.3096528,#a50ff0
0.4978351,0.8394591,0.21771367,#a50fff
-0.333476,0.50309724,1.1367518,#a51e00
-0.2398794,0.51667726,1.1180311,#a51e0f
-0.16447844,0.5337674,1.0843288,#a51e1e
-0.1056702,0.56387866,1.0475926,#a51e2d
-0.06055712,0.60555875,1.0152477,#a51e3c
-0.018654063,0.63252074,0.9785012,#a51e4b
0.022432843,0.64547,0.9354225,#a51e5a
0.06042457,0.65424764,0.8851385,#a51e69
0.09590007,0.66092664,0.8283338,#a51e78
0.1329715,0.6674507,0.76814026,#a51e87
0.1752725,0.67504275,0.7021074,#a51e96
0.22134207,0.6832342,0.631212,#a51ea5
0.27081275,0.6919711,0.55392337,#a51eb4
0.323393,0.7014877,0.4696314,#a51ec3
0.37574416,0.71182084,0.3827009,#a51ed2
0.42687678,0.723607,0.29381102,#a51ee1
0.4769593,0.73630303,0.20273453,#a51ef0
0.5253696,0.74993503,0.10889194,#a51eff
-0.29894137,0.38195243,1.0768886,#a52d00
-0.22486089,0.4005328,1.0463083,#a52d0f
-0.15929207,0.41916937,1.0074846,#a52d1e
-0.10433154,0.44992062,0.97000515,#a52d2d
-0.053091887,0.49269772,0.9343835,#a52d3c
-0.0039236154,0.5348608,0.90001947,#a52d4b
0.038142603,0.5588238,0.8561833,#a52d5a
0.074471734,0.56952876,0.8009884,#a52d69
0.11112624,0.5773165,0.74198383,#a52d78
0.15238859,0.5851811,0.67758626,#a52d87
0.197839,0.5934773,0.60812855,#a52d96
0.24493702,0.6015944,0.5355792,#a52da5
0.2955736,0.6101589,0.45600942,#a52db4
0.34870794,0.61911494,0.37046263,#a52dc3
0.40155035,0.6286051,0.28257376,#a52dd2
0.45301953,0.6396027,0.19269955,#a52de1
0.50250775,0.6523135,0.10041524,#a52df0
0.5485419,0.6673721,0.0048076827,#a52dff
-0.28481957,0.26941127,1.0015776,#a53c00
-0.21882795,0.28955966,0.9687835,#a53c0f
-0.1601473,0.31073695,0.9301352,#a53c1e
-0.10644981,0.337829,0.892378,#a53c2d
-0.0538672,0.37432307,0.8557894,#a53c3c
-0.0025031404,0.41627723,0.8178143,#a53c4b
0.044844322,0.45548546,0.77109516,#a53c5a
0.087586164,0.4782366,0.7142055,#a53c69
0.12946449,0.49084383,0.65090126,#a53c78
0.174683,0.5012824,0.58255243,#a53c87
0.22124733,0.51024365,0.51157314,#a53c96
0.26900947,0.518433,0.4376316,#a53ca5
0.32065699,0.5269572,0.35595658,#a53cb4
0.3742012,0.5355214,0.2693731,#a53cc3
0.42737633,0.5444398,0.18059595,#a53cd2
0.478693,0.5551937,0.089685164,#a53ce1
0.5263158,0.5691006,-0.0041003455,#a53cf0
0.5699097,0.5858875,-0.10139621,#a53cff
-0.27358687,0.1605557,0.92285544,#a54b00
-0.2166481,0.18380895,0.8918044,#a54b0f
-0.16021334,0.20405516,0.85233164,#a54b1e
-0.10672622,0.22716987,0.81358147,#a54b2d
-0.054639004,0.25704464,0.7741297,#a54b3c
-0.0053820503,0.29198965,0.7297748,#a54b4b
0.042691436,0.3319471,0.6820819,#a54b5a
0.09320586,0.37125728,0.6277113,#a54b69
0.14671211,0.39619133,0.5589825,#a54b78
0.19774936,0.41175267,0.48592737,#a54b87
0.24571916,0.42306733,0.41334406,#a54b96
0.2943525,0.43213218,0.33770734,#a54ba5
0.3468699,0.4407632,0.2541104,#a54bb4
0.40065047,0.44897038,0.16655585,#a54bc3
0.45375833,0.45756012,0.07681273,#a54bd2
0.50377446,0.46889353,-0.015458644,#a54be1
0.54887587,0.4844609,-0.11094673,#a54bf0
0.59133637,0.501924,-0.20948003,#a54bff
-0.2656253,0.057627507,0.84422135,#a55a00
-0.21359007,0.0796146,0.81492424,#a55a0f
-0.15743315,0.09733677,0.7741813,#a55a1e
-0.1045845,0.116714045,0.73340684,#a55a2d
-0.05494029,0.1401931,0.6872854,#a55a3c
-0.006595499,0.16833544,0.6380542,#a55a4b
0.043820035,0.20426804,0.58780783,#a55a5a
0.0987356,0.24685839,0.53249943,#a55a69
0.15574184,0.28695714,0.46996456,#a55a78
0.21245812,0.3112295,0.39581648,#a55a87
0.26769492,0.3278761,0.31726396,#a55a96
0.32059795,0.34073994,0.23705442,#a55aa5
0.3744028,0.35089186,0.15127015,#a55ab4
0.42822707,0.35943523,0.06264551,#a55ac3
0.48032114,0.368581,-0.028371518,#a55ad2
0.52792823,0.38140073,-0.12240573,#a55ae1
0.5715221,0.39778352,-0.21936329,#a55af0
0.6138857,0.4150625,-0.3188639,#a55aff
-0.25734362,-0.04298032,0.76537424,#a56900
-0.2077085,-0.025225304,0.73759353,#a5690f
-0.15182653,-0.0102929855,0.69540495,#a5691e
-0.10082374,0.004837375,0.6491046,#a5692d
-0.05277736,0.023091344,0.5974552,#a5693c
-0.0032473507,0.04634872,0.5446832,#a5694b
0.0509961,0.07761353,0.48904616,#a5695a
0.10798671,0.11719459,0.43162477,#a56969
0.16537638,0.1606445,0.3723822,#a56978
0.22272044,0.19929448,0.3070482,#a56987
0.28011683,0.22198325,0.22951914,#a56996
0.33983386,0.23935945,0.14278711,#a569a5
0.4004626,0.254689,0.050065912,#a569b4
0.4560793,0.2667271,-0.04198345,#a569c3
0.50627637,0.2786156,-0.13511087,#a569d2
0.5520176,0.29296276,-0.23090872,#a569e1
0.5953863,0.30929267,-0.32904848,#a569f0
0.63805354,0.32612315,-0.42946774,#a569ff
-0.24601744,-0.14345936,0.6865039,#a57800
-0.1989944,-0.13086282,0.65906566,#a5780f
-0.14455542,-0.11977513,0.613272,#a5781e
-0.095005944,-0.10868932,0.5605924,#a5782d
-0.0460002,-0.09387038,0.5061502,#a5783c
0.0070478222,-0.07379837,0.44865265,#a5784b
0.06332357,-0.046841286,0.38851166,#a5785a
0.1204756,-0.012685626,0.32874382,#a57869
0.17755935,0.028230095,0.26952267,#a57878
0.23475668,0.07145962,0.20850407,#a57887
0.29250586,0.10850406,0.13983151,#a57896
0.35338756,0.13051686,0.0536648,#a578a5
0.41622338,0.14880595,-0.042077273,#a578b4
0.4763784,0.1674406,-0.14140265,#a578c3
0.5299248,0.1859675,-0.2416964,#a578d2
0.57687867,0.20275448,-0.34058702,#a578e1
0.6208825,0.2192195,-0.44006595,#a578f0
0.66402817,0.23570763,-0.5414639,#a578ff
-0.2309562,-0.24419841,0.60736567,#a58700
-0.18756185,-0.23739856,0.57675266,#a5870f
-0.13569331,-0.23165405,0.5254642,#a5871e
