X,Y,Z,hexcode
-0.37459615,1.0294627,-0.6717707,#96c3b4
-0.33299723,0.9956068,-0.8353997,#96c3c3
-0.2994604,0.9454568,-0.9834684,#96c3d2
-0.25864238,0.89448047,-1.1246058,#96c3e1
-0.1993326,0.8310068,-1.2604504,#96c3f0
-0.13344482,0.7568313,-1.3961139,#96c3ff
-1.0988216,0.48579633,0.7540349,#96d200
-1.1041187,0.53109884,0.71717054,#96d20f
-1.1112964,0.57616216,0.67547166,#96d21e
-1.1078794,0.64251214,0.60274434,#96d22d
-1.0720677,0.7482632,0.48381758,#96d23c
-1.0169886,0.8628397,0.34064496,#96d24b
-0.94992137,0.9777838,0.18531851,#96d25a
-0.8780176,1.0856175,0.02644272,#96d269
-0.81415594,1.1681318,-0.13054983,#96d278
-0.73591423,1.221636,-0.28152716,#96d287
-0.6501891,1.2596092,-0.43094006,#96d296
-0.5622148,1.2855448,-0.5827391,#96d2a5
-0.4796582,1.2881645,-0.7405975,#96d2b4
-0.41466534,1.2642572,-0.90673894,#96d2c3
-0.36907613,1.2155339,-1.059358,#96d2d2
-0.3246857,1.1559812,-1.2023734,#96d2e1
-0.2627999,1.090674,-1.339981,#96d2f0
-0.18751086,1.0068567,-1.4730742,#96d2ff
-1.2275003,0.6714213,0.64256704,#96e100
-1.2336054,0.7173103,0.5989428,#96e10f
-1.2413974,0.7669063,0.5509452,#96e11e
-1.238666,0.8485537,0.47162724,#96e12d
-1.2177837,0.95077324,0.3607176,#96e13c
-1.1775914,1.0578512,0.22208732,#96e14b
-1.120082,1.1712763,0.07034419,#96e15a
-1.048513,1.2870418,-0.08875483,#96e169
-0.978664,1.3818688,-0.24743998,#96e178
-0.89921945,1.4415089,-0.39838713,#96e187
-0.8113576,1.484904,-0.54677844,#96e196
-0.7185476,1.5170393,-0.6937544,#96e1a5
-0.6241138,1.529051,-0.8379883,#96e1b4
-0.53700346,1.5147954,-0.9880664,#96e1c3
-0.47165084,1.4728234,-1.1413703,#96e1d2
-0.41312575,1.4142606,-1.2839339,#96e1e1
-0.3444574,1.3498948,-1.4234968,#96e1f0
-0.25551647,1.2702763,-1.5596219,#96e1ff
-1.3527495,0.872371,0.53696793,#96f000
-1.3593544,0.9201687,0.48836127,#96f00f
-1.364893,0.98143727,0.42747524,#96f01e
-1.3565491,1.077624,0.33457732,#96f02d
-1.3433324,1.1791816,0.22362265,#96f03c
-1.3119729,1.2825955,0.087636426,#96f04b
-1.2662369,1.3884178,-0.06042176,#96f05a
-1.2084866,1.4977257,-0.21421604,#96f069
-1.1381631,1.6012777,-0.37233162,#96f078
-1.0582108,1.6669081,-0.52309924,#96f087
-0.9695236,1.7149659,-0.6711998,#96f096
-0.8753061,1.7508177,-0.81741387,#96f0a5
-0.7769892,1.7705669,-0.9588876,#96f0b4
-0.68105894,1.759769,-1.093407,#96f0c3
-0.59942824,1.7285101,-1.2383332,#96f0d2
-0.5277555,1.6699398,-1.376248,#96f0e1
-0.45234457,1.5991876,-1.5106065,#96f0f0
-0.35176268,1.5200976,-1.6487744,#96f0ff
-1.4755781,1.0864564,0.42510504,#96ff00
-1.4821109,1.1403117,0.37164295,#96ff0f
-1.4829142,1.2208478,0.2987194,#96ff1e
-1.468758,1.3300587,0.19965878,#96ff2d
-1.4560336,1.4358613,0.08452397,#96ff3c
-1.4340345,1.5364822,-0.048307423,#96ff4b
-1.3938668,1.6386464,-0.19716877,#96ff5a
-1.3412586,1.7415301,-0.35293186,#96ff69
-1.2784041,1.8408829,-0.50969744,#96ff78
-1.2068207,1.9033501,-0.65696573,#96ff87
-1.121782,1.952517,-0.80320686,#96ff96
-1.027121,1.9915682,-0.9488098,#96ffa5
-0.926752,2.0172467,-1.0908862,#96ffb4
-0.82646495,2.0105278,-1.219391,#96ffc3
-0.7353009,1.9820695,-1.3500556,#96ffd2
-0.65582645,1.9301951,-1.4854896,#96ffe1
-0.5737677,1.8590181,-1.613789,#96fff0
-0.4668521,1.7748554,-1.7457192,#96ffff
0.6917585,-1.2040939,1.1928645,#a50000
0.67850745,-1.1582137,1.0963769,#a5000f
0.64691097,-1.1053405,0.98536164,#a5001e
0.5910219,-1.0477546,0.85776824,#a5002d
0.52696544,-0.9916334,0.7227416,#a5003c
0.45753616,-0.9384138,0.5849466,#a5004b
0.38111487,-0.8889581,0.44648236,#a5005a
0.3161548,-0.84865046,0.31286502,#a50069
0.28455645,-0.82226515,0.17626792,#a50078
0.28217787,-0.80691016,0.036238205,#a50087
0.30175516,-0.807333,-0.10340013,#a50096
0.31762263,-0.8106758,-0.24466488,#a500a5
0.33647302,-0.8129066,-0.39225915,#a500b4
0.35834327,-0.8167114,-0.54083955,#a500c3
0.3992292,-0.82541627,-0.6906054,#a500d2
0.44698188,-0.8383925,-0.83585036,#a500e1
0.49735773,-0.85487795,-0.9746761,#a500f0
0.5448794,-0.8728237,-1.1039408,#a500ff
0.5927442,-1.1294004,1.1717827,#a50f00
0.57443726,-1.0874602,1.0867311,#a50f0f
0.5398625,-1.040245,0.98897845,#a50f1e
0.48682344,-0.9891015,0.8782235,#a50f2d
0.42048046,-0.9348976,0.74809253,#a50f3c
0.35795903,-0.8838484,0.6133797,#a50f4b
0.30205676,-0.8418187,0.48869464,#a50f5a
0.25449887,-0.8022639,0.35243675,#a50f69
0.24266843,-0.7708302,0.200012,#a50f78
0.26162562,-0.7538158,0.04765082,#a50f87
0.28756955,-0.74990934,-0.1000287,#a50f96
0.29893044,-0.74778247,-0.25476992,#a50fa5
0.3095217,-0.7470967,-0.4121165,#a50fb4
0.32581946,-0.75084203,-0.5658279,#a50fc3
0.36396483,-0.7608851,-0.71802706,#a50fd2
0.4133303,-0.7757154,-0.8657441,#a50fe1
0.4663946,-0.79429656,-1.00732,#a50ff0
0.5215809,-0.81592023,-1.1420604,#a50fff
0.47590455,-1.0424316,1.1496984,#a51e00
0.46117917,-1.0042962,1.0706476,#a51e0f
0.42895922,-0.9628783,0.9811449,#a51e1e
0.38563427,-0.91835546,0.88156295,#a51e2d
0.32264334,-0.87244755,0.7704226,#a51e3c
0.25997207,-0.83142537,0.65486676,#a51e4b
0.20272195,-0.79261285,0.534204,#a51e5a
0.17905357,-0.752072,0.38508156,#a51e69
0.19714455,-0.71600556,0.21575068,#a51e78
0.22314283,-0.6950546,0.05893369,#a51e87
0.25379908,-0.6821979,-0.10281891,#a51e96
0.26729137,-0.6750613,-0.26886442,#a51ea5
0.2780091,-0.67486304,-0.43045813,#a51eb4
0.29355687,-0.67983043,-0.5872685,#a51ec3
0.32744774,-0.69101727,-0.7415291,#a51ed2
0.37738046,-0.7074573,-0.8917989,#a51ee1
0.43003038,-0.72702783,-1.0350685,#a51ef0
0.48477244,-0.74965245,-1.1713657,#a51eff
0.35636285,-0.95436996,1.1326923,#a52d00
0.34168354,-0.9159505,1.0538241,#a52d0f
0.31260198,-0.87729096,0.96763486,#a52d1e
0.27886888,-0.8383222,0.8757741,#a52d2d
0.23333177,-0.8038084,0.78684896,#a52d3c
0.17518447,-0.7667698,0.68337303,#a52d4b
0.12300447,-0.7288938,0.56092525,#a52d5a
0.12031371,-0.68650347,0.39659637,#a52d69
0.12822443,-0.64585,0.21946158,#a52d78
0.14770587,-0.62078685,0.057682507,#a52d87
0.19009137,-0.6052463,-0.105344556,#a52d96
0.2235467,-0.59591126,-0.27130747,#a52da5
0.24236158,-0.5959092,-0.43246424,#a52db4
0.25832418,-0.6008513,-0.5905221,#a52dc3
0.28558615,-0.6115489,-0.74584216,#a52dd2
0.33426654,-0.6290711,-0.8986387,#a52de1
0.38597926,-0.650436,-1.0438757,#a52df0
0.43804753,-0.6751477,-1.1809844,#a52dff
0.23523556,-0.8639802,1.1136702,#a53c00
0.21927938,-0.8247323,1.0340554,#a53c0f
0.19089948,-0.7867667,0.9490742,#a53c1e
0.166925,-0.7569091,0.87275195,#a53c2d
0.13568033,-0.72864026,0.7940901,#a53c3c
0.08736416,-0.6942886,0.69747126,#a53c4b
0.05694193,-0.64890194,0.5560309,#a53c5a
0.054815445,-0.600794,0.38150147,#a53c69
0.058678895,-0.5579138,0.2021545,#a53c78
0.06959175,-0.52609277,0.029372998,#a53c87
0.107566886,-0.5094373,-0.1317409,#a53c96
0.14805387,-0.49935684,-0.29244223,#a53ca5
0.17606013,-0.5008782,-0.44742495,#a53cb4
0.20198292,-0.51026213,-0.59625953,#a53cc3
0.23020545,-0.524506,-0.74334615,#a53cd2
0.27541304,-0.5451799,-0.8927882,#a53ce1
0.32543185,-0.5697526,-1.0384262,#a53cf0
0.37672186,-0.5967914,-1.1773889,#a53cff
0.11401239,-0.7710853,1.0951757,#a54b00
0.0975093,-0.73182887,1.0160464,#a54b0f
0.07547223,-0.6997225,0.94229484,#a54b1e
0.04882249,-0.66909087,0.86712146,#a54b2d
0.016917681,-0.6363937,0.78423434,#a54b3c
-0.0033767656,-0.6011143,0.68006617,#a54b4b
-0.01732271,-0.5563849,0.5449861,#a54b5a
-0.016881486,-0.50598186,0.36883792,#a54b69
-0.012196729,-0.45944136,0.18512258,#a54b78
-0.0009875853,-0.418196,-0.0017892024,#a54b87
0.027727872,-0.40201983,-0.16659096,#a54b96
0.06293903,-0.39392138,-0.32052347,#a54ba5
0.0899296,-0.3946659,-0.47360915,#a54bb4
0.11406901,-0.40714768,-0.62045455,#a54bc3
0.14312641,-0.42531076,-0.76251984,#a54bd2
0.19422771,-0.44984746,-0.9039321,#a54be1
0.25548658,-0.47924322,-1.0431051,#a54bf0
0.31266236,-0.51096636,-1.1785578,#a54bff
0.0027381019,-0.67496204,1.1023031,#a55a00
-0.011490543,-0.6393366,1.0338203,#a55a0f
-0.041228104,-0.60229725,0.95922023,#a55a1e
-0.07620903,-0.56433654,0.8781841,#a55a2d
-0.08534151,-0.5245038,0.78173614,#a55a3c
-0.096383825,-0.48822626,0.6771224,#a55a4b
-0.09574709,-0.44651446,0.548777,#a55a5a
-0.08585897,-0.39785463,0.38219497,#a55a69
-0.08072997,-0.3471305,0.19259152,#a55a78
-0.0705218,-0.30087924,-0.0031873467,#a55a87
-0.04763586,-0.28219146,-0.17739004,#a55a96
-0.017446132,-0.27763253,-0.33177167,#a55aa5
0.0060304906,-0.27774984,-0.48091498,#a55ab4
0.026320409,-0.2893763,-0.6273322,#a55ac3
0.052650083,-0.3092848,-0.7709261,#a55ad2
0.098411754,-0.33518,-0.91371006,#a55ae1
0.16435012,-0.36714137,-1.054544,#a55af0
0.23408966,-0.40260968,-1.1895692,#a55aff
-0.113416456,-0.5724581,1.124898,#a56900
-0.13591589,-0.5317444,1.0563918,#a5690f
-0.16765124,-0.49059895,0.9796867,#a5691e
-0.18048902,-0.44617918,0.88603884,#a5692d
-0.18180439,-0.402428,0.7841059,#a5693c
-0.18914707,-0.36405432,0.67851394,#a5694b
-0.1855584,-0.3248954,0.552623,#a5695a
-0.1711882,-0.28049448,0.39867824,#a56969
-0.15939856,-0.2267871,0.21188194,#a56978
-0.14616936,-0.17789283,0.012826702,#a56987
-0.122205846,-0.15258704,-0.17312756,#a56996
-0.094438896,-0.1485326,-0.33627325,#a569a5
-0.067963146,-0.14977221,-0.4883564,#a569b4
-0.04840395,-0.15824394,-0.6349825,#a569c3
-0.029365616,-0.17965251,-0.7765039,#a569d2
0.0054575405,-0.20734587,-0.91773707,#a569e1
0.069299236,-0.24102984,-1.0603532,#a569f0
0.14079273,-0.2791649,-1.1985487,#a569ff
-0.24631566,-0.44612187,1.1293021,#a57800
-0.26679578,-0.40745038,1.06561,#a5780f
-0.27719912,-0.36405328,0.98378074,#a5781e
-0.28028694,-0.3191595,0.88822716,#a5782d
-0.28628027,-0.2771139,0.7894768,#a5783c
-0.28956246,-0.23642159,0.682926,#a5784b
-0.28264552,-0.19595057,0.555213,#a5785a
-0.26725402,-0.15027171,0.40299824,#a57869
-0.24906,-0.09403279,0.22441015,#a57878
-0.22818922,-0.043721877,0.02780247,#a57887
-0.19643953,-0.013503515,-0.16488539,#a57896
-0.16832383,-0.0060007125,-0.338957,#a578a5
-0.14016508,-0.010814142,-0.4965811,#a578b4
-0.118468836,-0.018695913,-0.6473254,#a578c3
-0.099005885,-0.037899703,-0.79017496,#a578d2
-0.073979884,-0.06807725,-0.92944443,#a578e1
-0.021159364,-0.10512082,-1.0702301,#a578f0
0.046919446,-0.14603549,-1.2084998,#a578ff
-0.4051584,-0.3001168,1.1072025,#a58700
-0.40033138,-0.26092836,1.0435508,#a5870f
-0.39003676,-0.21653119,0.96043044,#a5871e
-0.39220703,-0.17296359,0.86778325,#a5872d
-0.3990926,-0.13141489,0.7704788,#a5873c
-0.39502838,-0.08700636,0.66202986,#a5874b
-0.38012826,-0.041819915,0.5314832,#a5875a
-0.36422116,0.0067424276,0.37877086,#a58769
-0.34308463,0.058798924,0.21242504,#a58778
-0.31753966,0.10883639,0.028694317,#a58787
-0.27843294,0.14066152,-0.16334055,#a58796
-0.24147427,0.15088578,-0.34264725,#a587a5
-0.21017788,0.14415742,-0.5058147,#a587b4
-0.18747011,0.13173015,-0.66009885,#a587c3
-0.16472194,0.11497697,-0.8078753,#a587d2
-0.14299059,0.08424921,-0.94681054,#a587e1
-0.09844313,0.044420004,-1.0867357,#a587f0
-0.035949256,-0.001171406,-1.2253103,#a587ff
-0.582322,-0.15707363,1.0681487,#a59600
-0.551602,-0.10876048,1.0031657,#a5960f
-0.52619964,-0.06014611,0.92688584,#a5961e
-0.5152158,-0.01379017,0.8375772,#a5962d
-0.51484895,0.030391926,0.7396454,#a5963c
-0.5014854,0.082196765,0.62489986,#a5964b
-0.4773951,0.14002244,0.48362345,#a5965a
-0.4597484,0.19408512,0.32530615,#a59669
-0.43857902,0.2437338,0.16323209,#a59678
-0.4090736,0.2902717,-0.008693865,#a59687
-0.36606342,0.32302353,-0.19426629,#a59696
-0.32133594,0.33594993,-0.37758523,#a596a5
-0.28068665,0.32676974,-0.54191804,#a596b4
-0.25232863,0.3053675,-0.69394666,#a596c3
-0.2283013,0.28403202,-0.84098375,#a596d2
-0.20449783,0.25320786,-0.9798757,#a596e1
-0.16876695,0.20992367,-1.1138862,#a596f0
-0.10902384,0.15956017,-1.2500284,#a596ff
-0.74685496,-0.0061888676,1.008839,#a5a500
-0.7162361,0.045447595,0.9472145,#a5a50f
-0.6868677,0.09850935,0.87699825,#a5a51e
-0.6665049,0.15111656,0.79287523,#a5a52d
-0.6497509,0.20247084,0.69766957,#a5a53c
-0.61668247,0.26601055,0.5788938,#a5a54b
-0.5783706,0.33985695,0.4277149,#a5a55a
-0.55360883,0.40096405,0.2653424,#a5a569
-0.5313687,0.45167306,0.10219831,#a5a578
-0.500635,0.4940696,-0.06281211,#a5a587
-0.45334512,0.52525026,-0.23723777,#a5a596
-0.40414876,0.5433979,-0.42386276,#a5a5a5
-0.35739103,0.5348559,-0.5959381,#a5a5b4
-0.31736377,0.50857437,-0.7498195,#a5a5c3
-0.28876683,0.47597933,-0.89621365,#a5a5d2
-0.2598381,0.44421908,-1.038237,#a5a5e1
-0.22795105,0.39764994,-1.1718234,#a5a5f0
-0.17207366,0.34180397,-1.3035381,#a5a5ff
-0.90307045,0.15502143,0.9348197,#a5b400
-0.8796519,0.20703687,0.88059825,#a5b40f
-0.8515611,0.26228467,0.813701,#a5b41e
-0.831435,0.31755736,0.7323936,#a5b42d
-0.8064494,0.37867993,0.6371188,#a5b43c
-0.75902134,0.46144673,0.5135258,#a5b44b
-0.7029639,0.5507862,0.36045992,#a5b45a
-0.65724945,0.6241033,0.19822754,#a5b469
-0.6255397,0.68002087,0.03380734,#a5b478
-0.5910729,0.7228716,-0.1302784,#a5b487
-0.5406608,0.7483445,-0.29465145,#a5b496
-0.4863864,0.7696228,-0.47342035,#a5b4a5
-0.43453214,0.76409644,-0.6522375,#a5b4b4
-0.38749436,0.7371961,-0.81399745,#a5b4c3
-0.3520616,0.6942061,-0.95990974,#a5b4d2
-0.31612992,0.6524889,-1.1006695,#a5b4e1
-0.28093764,0.6052254,-1.2363143,#a5b4f0
-0.22822885,0.54302037,-1.3676695,#a5b4ff
-1.0540726,0.31891078,0.84251046,#a5c300
-1.0402359,0.37261865,0.799169,#a5c30f
-1.0155412,0.43164247,0.7390875,#a5c31e
-0.9960828,0.48996565,0.6602808,#a5c32d
-0.9659149,0.56260777,0.56043243,#a5c33c
-0.9142377,0.66402376,0.42841852,#a5c34b
-0.8519219,0.7666501,0.27486438,#a5c35a
-0.78925145,0.8567001,0.11536841,#a5c369
-0.7406201,0.9221152,-0.04555615,#a5c378
-0.69132334,0.97055364,-0.20788415,#a5c387
-0.6315663,0.9959261,-0.3674561,#a5c396
-0.57021683,1.0146873,-0.53505945,#a5c3a5
-0.5110361,1.016696,-0.7119038,#a5c3b4
-0.45746863,0.9890965,-0.8810104,#a5c3c3
-0.41640794,0.9415426,-1.0317564,#a5c3d2
-0.3777704,0.88572675,-1.1718308,#a5c3e1
-0.33367398,0.8330526,-1.3062067,#a5c3f0
-0.2803775,0.76589376,-1.4362745,#a5c3ff
-1.1935349,0.48471564,0.7297162,#a5d200
-1.195014,0.5323928,0.6925388,#a5d20f
-1.185804,0.5870219,0.64563984,#a5d21e
-1.1677822,0.65061635,0.5717402,#a5d22d
-1.1310319,0.7438002,0.46471462,#a5d23c
-1.0766355,0.8619442,0.32848746,#a5d24b
-1.0108987,0.9784821,0.17395568,#a5d25a
-0.9400959,1.0864329,0.01453625,#a5d269
-0.8792979,1.1696674,-0.14460197,#a5d278
-0.8178454,1.2291385,-0.3023971,#a5d287
-0.74296594,1.2596785,-0.45602143,#a5d296
-0.667227,1.2776752,-0.6127571,#a5d2a5
-0.594069,1.2874076,-0.78074175,#a5d2b4
-0.5292532,1.2640572,-0.9501921,#a5d2c3
-0.47857192,1.2162193,-1.1089556,#a5d2d2
-0.43795547,1.1503332,-1.2505611,#a5d2e1
-0.3923795,1.0837418,-1.3849144,#a5d2f0
-0.33371815,1.013597,-1.5129329,#a5d2ff
-1.3218858,0.6632347,0.6068937,#a5e100
-1.3265578,0.7112442,0.5695302,#a5e10f
-1.331798,0.758508,0.5283996,#a5e11e
-1.3310804,0.81551605,0.46531045,#a5e12d
-1.2970136,0.922231,0.35204247,#a5e13c
-1.2452078,1.0458153,0.21479104,#a5e14b
-1.1801327,1.1701303,0.0599018,#a5e15a
-1.1071321,1.2903787,-0.10010788,#a5e169
-1.0363437,1.3932998,-0.26047766,#a5e178
-0.9683015,1.4679003,-0.4170116,#a5e187
-0.88382375,1.5136606,-0.56661063,#a5e196
-0.79430115,1.5436146,-0.7151132,#a5e1a5
-0.7037154,1.5598187,-0.8675066,#a5e1b4
-0.6190527,1.5499932,-1.0260637,#a5e1c3
-0.5484912,1.5096195,-1.1888045,#a5e1d2
-0.49801224,1.4425044,-1.3353517,#a5e1e1
-0.44972023,1.3637334,-1.4702727,#a5e1f0
-0.39126682,1.2856501,-1.5990057,#a5e1ff
-1.4466017,0.8515649,0.4808163,#a5f000
-1.4515847,0.90092963,0.439762,#a5f00f
-1.4585768,0.9500259,0.396437,#a5f01e
-1.4619421,1.0177748,0.33096704,#a5f02d
-1.4418803,1.1241821,0.22301015,#a5f03c
-1.4028041,1.2405701,0.08931764,#a5f04b
-1.3443258,1.364495,-0.06309492,#a5f05a
-1.2729533,1.4911017,-0.22306487,#a5f069
-1.1964517,1.6084661,-0.38539103,#a5f078
-1.1251879,1.6926001,-0.5427519,#a5f087
-1.0387571,1.7451495,-0.6916667,#a5f096
-0.9453363,1.7829753,-0.83791316,#a5f0a5
-0.8470685,1.8087037,-0.9824442,#a5f0b4
-0.7475744,1.812506,-1.1259701,#a5f0c3
-0.65447867,1.7853252,-1.274614,#a5f0d2
-0.58291566,1.7283218,-1.424494,#a5f0e1
-0.52045435,1.6524161,-1.5602841,#a5f0f0
-0.45576262,1.5695727,-1.6896929,#a5f0ff
-1.5673413,1.0570756,0.36311084,#a5ff00
-1.5727568,1.1062084,0.31506923,#a5ff0f
-1.5792488,1.1591269,0.2620046,#a5ff1e
-1.576886,1.2465318,0.18115798,#a5ff2d
-1.5635524,1.3552135,0.075575046,#a5ff3c
-1.533702,1.467238,-0.05373556,#a5ff4b
-1.4882561,1.5808305,-0.20070302,#a5ff5a
-1.4290309,1.7004784,-0.3552716,#a5ff69
-1.353701,1.8250966,-0.5171926,#a5ff78
-1.2772381,1.9219345,-0.6760642,#a5ff87
-1.1898208,1.9803776,-0.82475156,#a5ff96
-1.0951201,2.0225341,-0.97035396,#a5ffa5
-0.9949421,2.0522697,-1.1132506,#a5ffb4
-0.8906784,2.0652204,-1.2511897,#a5ffc3
-0.7880931,2.0458577,-1.3834685,#a5ffd2
-0.6974752,2.0008767,-1.5247923,#a5ffe1
-0.6210143,1.9249485,-1.6572522,#a5fff0
-0.5463631,1.83744,-1.7830168,#a5ffff
0.6018963,-1.1646359,1.1359808,#b40000
0.5887154,-1.1198593,1.0385354,#b4000f
0.5587597,-1.0692532,0.92765135,#b4001e
0.5068941,-1.0144821,0.8013253,#b4002d
0.44401786,-0.9608267,0.66528666,#b4003c
0.3779893,-0.9106031,0.5271129,#b4004b
0.3052125,-0.86363614,0.3862856,#b4005a
0.2305912,-0.8230341,0.25032774,#b40069
0.18150654,-0.79234993,0.11371712,#b40078
0.15836509,-0.7746313,-0.02098509,#b40087
0.16978295,-0.7671861,-0.16084374,#b40096
0.1931203,-0.77410483,-0.29635438,#b400a5
0.21441384,-0.7828684,-0.43384838,#b400b4
0.23952286,-0.7907995,-0.5767943,#b400c3
0.26581857,-0.80005515,-0.7195549,#b400d2
0.31037885,-0.8134006,-0.8631401,#b400e1
0.36421844,-0.8308188,-1.0025711,#b400f0
0.42141953,-0.8515931,-1.135934,#b400ff
0.5021606,-1.0916889,1.1130879,#b40f00
0.48386583,-1.050306,1.0262824,#b40f0f
0.45038486,-1.0043327,0.9271368,#b40f1e
0.40125832,-0.9556677,0.81686294,#b40f2d
0.33546337,-0.9045075,0.6880446,#b40f3c
0.27205727,-0.8551407,0.5505742,#b40f4b
0.21431834,-0.8126442,0.41849458,#b40f5a
0.15956347,-0.7772121,0.2926891,#b40f69
0.12252134,-0.7432537,0.14656346,#b40f78
0.12278253,-0.721973,-0.0040344424,#b40f87
0.14886385,-0.71261317,-0.1531873,#b40f96
0.17802356,-0.71587557,-0.2962805,#b40fa5
0.19507317,-0.7203393,-0.44651562,#b40fb4
0.21203181,-0.7259926,-0.5990031,#b40fc3
0.23353785,-0.7355221,-0.74725676,#b40fd2
0.27430376,-0.75032574,-0.89291,#b40fe1
0.32968104,-0.7697213,-1.034488,#b40ff0
0.38891384,-0.79247946,-1.1698406,#b40fff
0.3834999,-1.0056405,1.0865386,#b41e00
0.36909723,-0.9684078,1.0066164,#b41e0f
0.33706072,-0.9282485,0.91600996,#b41e1e
0.29582563,-0.88545066,0.81557924,#b41e2d
0.2351382,-0.8417835,0.70454013,#b41e3c
0.1689994,-0.79999095,0.5817987,#b41e4b
0.111227654,-0.7637762,0.46129024,#b41e5a
0.061875418,-0.7285457,0.3315586,#b41e69
0.05766774,-0.69230705,0.17009676,#b41e78
0.08293568,-0.6662225,0.007637415,#b41e87
0.11451174,-0.6537213,-0.14563733,#b41e96
0.14635277,-0.64785135,-0.30452055,#b41ea5
0.16276714,-0.64827436,-0.46586668,#b41eb4
0.1795786,-0.6547856,-0.6223018,#b41ec3
0.20118654,-0.66598624,-0.7733808,#b41ed2
0.23776892,-0.6823814,-0.92071456,#b41ee1
0.2940275,-0.7038928,-1.0645831,#b41ef0
0.3537355,-0.7281675,-1.2015482,#b41eff
0.26245788,-0.9189376,1.0669786,#b42d00
0.24871461,-0.88153166,0.9874212,#b42d0f
0.21998784,-0.84424424,0.90031177,#b42d1e
0.18540321,-0.80577844,0.80565155,#b42d2d
0.13935243,-0.7693932,0.7089456,#b42d3c
0.083056465,-0.7356,0.6078036,#b42d4b
0.022495076,-0.70214725,0.49302307,#b42d5a
-0.014072218,-0.6685615,0.35788554,#b42d69
-0.0020761157,-0.6311233,0.18495257,#b42d78
0.012487317,-0.5989082,0.011703685,#b42d87
0.042276964,-0.5827765,-0.14474522,#b42d96
0.09023419,-0.57260406,-0.30826378,#b42da5
0.124020904,-0.5703133,-0.47198093,#b42db4
0.1454873,-0.5772402,-0.6301269,#b42dc3
0.1670707,-0.5889122,-0.7835852,#b42dd2
0.19799,-0.6053095,-0.9324531,#b42de1
0.25247803,-0.6277541,-1.0787519,#b42df0
0.31247026,-0.6535693,-1.2182338,#b42dff
0.1400688,-0.8300813,1.0454159,#b43c00
0.1252808,-0.7918787,0.9651608,#b43c0f
0.09634416,-0.75455236,0.87779135,#b43c1e
0.06839075,-0.7221513,0.79306906,#b43c2d
0.04047319,-0.6949795,0.7131792,#b43c3c
-0.0074338433,-0.6662936,0.6233299,#b43c4b
-0.057890464,-0.6307671,0.5053223,#b43c5a
-0.07476797,-0.5886136,0.34788272,#b43c69
-0.069503844,-0.5474516,0.16881485,#b43c78
-0.061833933,-0.51307565,-0.008664736,#b43c87
-0.038423363,-0.49348807,-0.17299302,#b43c96
0.009494614,-0.48300052,-0.33168402,#b43ca5
0.054056417,-0.47955772,-0.49008477,#b43cb4
0.08699503,-0.48753178,-0.6412572,#b43cc3
0.11838802,-0.5013907,-0.78859097,#b43cd2
0.14938661,-0.5193996,-0.9346573,#b43ce1
0.19822289,-0.543926,-1.080194,#b43cf0
0.25580442,-0.57309026,-1.220097,#b43cff
0.016842948,-0.7388596,1.0217102,#b44b00
0.0007727841,-0.6999768,0.94064826,#b44b0f
-0.024669157,-0.66541475,0.858677,#b44b1e
-0.04758302,-0.63808376,0.7841668,#b44b2d
-0.07396705,-0.6110924,0.7061353,#b44b3c
-0.11136584,-0.5820953,0.6151372,#b44b4b
-0.13592495,-0.5440868,0.4925152,#b44b5a
-0.14566134,-0.49806285,0.32968435,#b44b69
-0.14026472,-0.4546023,0.14857486,#b44b78
-0.13147005,-0.41612136,-0.03316245,#b44b87
-0.11323265,-0.38828,-0.21088672,#b44b96
-0.07392364,-0.3794011,-0.36864427,#b44ba5
-0.028756807,-0.37564048,-0.5229642,#b44bb4
0.006428688,-0.38297033,-0.67425716,#b44bc3
0.037863206,-0.40135512,-0.81640655,#b44bd2
0.072355725,-0.42465705,-0.95269173,#b44be1
0.123994105,-0.45328304,-1.0874697,#b44bf0
0.1874678,-0.48667687,-1.2217058,#b44bff
-0.10058621,-0.64421946,1.0117415,#b45a00
-0.114971876,-0.6073751,0.935509,#b45a0f
-0.13694365,-0.57612073,0.8625116,#b45a1e
-0.16942783,-0.54311323,0.7828693,#b45a2d
-0.20011577,-0.50938416,0.6970317,#b45a3c
-0.21100448,-0.4750909,0.59526265,#b45a4b
-0.22352861,-0.44033647,0.48026317,#b45a5a
-0.21856947,-0.39481083,0.32620487,#b45a69
-0.21181333,-0.34969237,0.14373115,#b45a78
-0.20165761,-0.30609575,-0.047267023,#b45a87
-0.1826676,-0.27187312,-0.23707625,#b45a96
-0.15080658,-0.265093,-0.3999468,#b45aa5
-0.113167346,-0.26566598,-0.5485274,#b45ab4
-0.08294025,-0.2727178,-0.6947977,#b45ac3
-0.053080022,-0.2917669,-0.83770025,#b45ad2
-0.019278591,-0.31772575,-0.97552603,#b45ae1
0.02881565,-0.3484327,-1.1103019,#b45af0
0.099835455,-0.38460332,-1.2432368,#b45aff
-0.21114148,-0.54530096,1.0250138,#b46900
-0.22885048,-0.5081361,0.9565437,#b4690f
-0.26052618,-0.4697634,0.879678,#b4691e
-0.29481187,-0.43161446,0.79581666,#b4692d
-0.30105922,-0.39018437,0.6964997,#b4693c
-0.30452335,-0.3519995,0.5917448,#b4694b
